id,label,length,membrane,split,prediction,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9
Q7TMA4,4,361,M,test,4,0.007641766933502567,1.645713517377175e-05,0.00010731399800681923,0.00040817524421817817,0.9853568391841868,0.0024809184707273117,0.0001274385249416442,0.0017558020271179757,0.0020012761826218987,0.00010401229950299416
Q7TN78,3,580,S,test,3,0.00012502723678880427,0.001302813770603434,6.692226626760694e-05,0.9973994861212077,5.724164184184178e-05,0.00011653821039494183,5.4195296865995855e-05,3.6026030307848e-06,0.00031493295990010084,0.0005592398930988345
Q7TSP2,1,1385,S,test,1,0.04329754663704541,0.9257422822507317,0.0008310800984348984,0.003099922668746232,0.006517828164881968,0.00031544241252616604,0.00012547432586375515,0.0073031867911651765,0.01238074850729895,0.0003864881433057362
Q7X8R0,0,464,U,test,0,0.9961861870436111,0.0006575016445157018,5.5413015337715174e-05,0.0008856295998929829,0.000783093359676478,2.9200605720200084e-05,0.0013320866573098104,1.198390459436965e-05,3.0601971681561534e-05,2.8302197660135588e-05
Q7XA78,6,264,U,test,6,0.3095315073268309,0.01085070232305592,0.0027414785937918806,0.05463555410207884,0.003155422370968604,0.0009400566846005374,0.6155769178233963,0.0002867011038721419,0.0005526308041183942,0.0017290288672865378
Q7Y1W1,6,527,M,test,3,0.0027763535697335633,0.3086092416210173,0.0026285987802842736,0.6332250718881262,0.00019341366364669234,0.007357703388654292,0.002733310402251109,0.0004358643994460681,0.014862969248649696,0.027177473038190854
Q7YR83,2,223,S,test,2,5.98731678986638e-05,2.3815901410485796e-05,0.995478156828278,0.00019708492964920916,0.00020654322290615648,0.00022072464557496902,5.98731678986638e-05,3.2552476101381155e-05,0.0037042217107812153,1.7153949501235723e-05
Q7YRU6,4,1106,M,test,4,0.001662021492869835,3.545036794629211e-05,5.754162668381022e-05,0.004162031666522983,0.9870822370369833,0.0005168853645832215,3.715166508723124e-05,0.00022936648609653615,0.006151084285537072,6.623000768978912e-05
Q7Z2G1,0,175,M,test,1,0.09440369489231556,0.6451321383031873,0.009238332630965287,0.05295567072623108,0.00036813893357768397,0.0032303166995596836,0.16058609228621407,0.00010383835342937835,0.002850744499507747,0.031131032675012223
Q7Z410,4,1059,M,test,4,0.002299946247584818,2.2902958550218873e-05,0.2742762562636288,0.006715505112588554,0.6477538828470875,0.005463667079977382,0.0006487297229993389,0.00027468943049359455,0.06216305184639851,0.0003813684906913772
Q7Z443,4,1732,M,test,4,0.0005146540596167301,6.515019631161318e-06,5.8067732449921215e-05,0.0001350115262890753,0.9961072082756393,0.0003648552692731593,3.0125143503509362e-05,0.000982141285205637,0.0017923764803007172,9.04520809086385e-06
Q7Z589,0,1322,U,test,0,0.9957506634748596,0.0021277377335128496,4.9650188775509236e-05,0.00033273483786201463,0.0010369765782275778,8.627909645963623e-06,0.0005283443594839476,6.375210054634174e-05,9.203691277203211e-05,9.47590431413779e-06
Q7Z7A1,1,2325,S,test,1,0.04946891845785971,0.9334100369636367,0.0009421480257181103,0.00371174044469897,0.0008379637578966752,0.0005162544814453703,0.0003131241698932654,0.0020902467571355158,0.008036244143270659,0.0006733227984450453
Q7Z7J5,0,298,U,test,0,0.9978265499645764,0.000913461293343635,2.7476599834073276e-05,9.009229989661026e-05,0.0003734222388785436,1.092943639512346e-05,0.0006761802586320004,3.52806539885768e-05,3.997821610804731e-05,6.629038347007536e-06
Q7Z7L1,0,901,U,test,0,0.9306622023123358,0.0278848592956281,0.0009767947893626365,0.0010236722090349044,0.0028264494752989963,0.005374145278031169,0.027026932456890345,0.0009616510198104744,0.0022711160697168453,0.0009921770938907555
Q7ZVT3,1,627,S,test,1,0.035210020589442,0.5049284126399364,0.008486521403313876,0.004950143769192573,0.0023751048948788375,0.1772465505719704,0.005609247665739358,0.16392625507334393,0.06431994605921817,0.03294779733296444
Q7ZZH7,0,661,U,test,0,0.9958772291246664,0.0012706917365051262,0.0001043047318394567,0.00017331821415456745,0.0010130838165144746,2.4200644658549618e-05,0.0012856703151273902,0.00010188852435905215,0.00013818131680782064,1.1431575367199271e-05
Q804Q5,0,430,U,test,0,0.9957082742972475,0.00029477417351170043,5.714458072780326e-05,0.00022250721993476947,0.0014795463767007342,9.873698321794556e-05,0.0019372449940795841,3.412259118360213e-05,0.0001493842790078354,1.8264504388517264e-05
Q80TD3,1,1108,S,test,1,0.0035345538048395576,0.91349196477366,0.0016182366425166518,0.00021393128505181301,0.010718402225897643,0.00032114888673050076,0.00010105398478350722,0.062163908394916395,0.007323605489757963,0.0005131945118459846
Q80TT8,1,1865,S,test,1,0.046985535416514596,0.9437296997590721,0.00012205478445030256,0.0001694563078803279,0.00039093157016250213,0.00017483542233155775,0.0009451513727147345,0.005950251405022161,0.001327680639502777,0.00020440332234893588
Q80US8,0,206,U,test,0,0.9941959488860647,0.0010079225822936895,7.212780415141762e-05,0.000741383212783444,0.0005350423160395853,7.326364649472773e-05,0.003139682935842959,4.306947706491729e-05,0.00014915739130905934,4.2401747955575394e-05
Q80WM7,2,277,S,test,4,0.0036872427152860633,0.00012421441310134392,0.3319150392725361,0.016500887440937625,0.5303986961496856,0.05050470586379173,0.004809071109781869,0.0011071110522823647,0.059509086915015136,0.0014439450675821212
Q80WW9,5,315,U,test,0,0.5475238390093293,0.0749727545692416,0.006178224938304374,0.06264207997820634,0.009347355717948976,0.016469329009830617,0.2318361730318157,0.0023086340559588608,0.017192419088696027,0.03152919060066819
Q80Z64,0,305,U,test,0,0.994535561993205,0.0005047653109033559,0.00011711496972275754,0.0005598166096075479,0.0029047239695098267,3.8620420078061244e-05,0.001239583971920371,2.532788971010353e-05,5.707727842387581e-05,1.7407586919104068e-05
Q80Z96,4,526,M,test,4,0.0014573157627587954,2.5123525472362525e-05,0.00014685264428043792,0.00104353283238297,0.9413352826257845,0.004258265621210753,9.78249457118144e-05,0.002442929173558997,0.04911548696294739,7.738590589205358e-05
Q80ZA5,4,1117,M,test,4,0.006074704719813269,2.463273270431095e-05,0.00010534084102361061,0.00281398653097597,0.9522436165397042,0.015391584298858528,0.001215017312408224,0.0005606383958502954,0.021202802980294738,0.00036767564836676125
Q810U5,1,305,S,test,1,0.003890848920580841,0.8500932562387932,0.005194964621410403,4.5121161446623374e-05,0.0008783993587322187,0.005015502043811467,0.00034398613182690476,0.1186996174382956,0.014973523047187721,0.0008647810379150189
Q84JH7,6,225,U,test,6,0.001205970197484405,9.263188195431786e-05,2.5823621015534224e-05,5.056019586634752e-05,1.1459162965531577e-05,0.0002297143314115869,0.9982805592569782,1.1106601012443938e-05,7.170960841354956e-06,8.500379047020666e-05
Q84K00,0,567,M,test,5,0.1570243673047476,0.13857351125328457,0.005207765803035716,0.00030312829508863533,0.0016132906174550837,0.44732075548192424,0.11578250577660877,0.039547189732916696,0.015978509423971898,0.07864897631096683
Q84L08,7,341,M,test,7,0.01367831547357903,0.00938078164357906,0.000724782439430489,0.0012328964159321616,0.0007715268563356271,0.2834019546301361,0.09272876751804181,0.5636120806616733,0.028280674267148795,0.00618822009414359
Q84LG2,0,389,U,test,0,0.9974193840968358,0.00010284665090991558,5.294092308840346e-05,0.0002657239190453133,0.0005680580174425867,1.77329883209879e-05,0.0015113205765815638,1.257457099553883e-05,3.1122363915688394e-05,1.8295892864209464e-05
Q84LH8,0,444,U,test,0,0.9965424497889324,0.00045029304345534874,2.74412400046509e-05,0.0006819371978674734,0.0007592715909337349,3.362171375487379e-05,0.0013965142191898897,1.9765184346212802e-05,5.809310485701535e-05,3.0612916658399804e-05
Q84LM2,8,497,U,test,4,0.0027218953386402268,4.503865598921206e-05,0.07414450044769084,0.01037313178250244,0.6818201215652424,0.07770277122171335,0.0019150924229705572,0.0003030116324074971,0.14977600273091804,0.001198434201925443
Q84M97,4,742,M,test,4,0.0011316856820479694,0.00013202958587496308,0.0002709070986163343,0.000874498826171834,0.9590044214845089,0.006959547495164425,0.00015196511103291002,0.003308391552421198,0.02806843711150812,9.811605265326729e-05
Q84MM9,0,441,U,test,0,0.6441866353820909,0.3394625305423405,0.004548800270356644,0.0007542649743840195,0.0011682284799535779,0.000909817283850561,0.004513401160613264,0.0005605221482448215,0.0012631561061561265,0.0026326436520095926
Q84N48,6,611,S,test,0,0.9952643645660447,0.0023266156036070317,5.893225943595699e-05,0.00013917938988314646,0.0005051352010480508,0.0002330816072955739,0.0007838983204088866,0.00037832882685745435,0.0002404804281574528,6.998379726177792e-05
Q84N49,6,674,S,test,0,0.9858000285502343,0.0018735377892546868,3.768769876714098e-05,0.00011977127011879257,0.00016116984870424318,0.00040360130756525323,0.011298879554087121,3.32592822850721e-05,6.511850314645628e-05,0.00020694619583689892
Q84P17,9,727,U,test,9,0.0025731728604827227,0.1832341283847314,0.0020676025710198525,0.014464570201933629,0.0003073217031392444,0.16170354628123726,0.05902447913468965,0.0014892382512043318,0.028099864760218817,0.5470360758513431
Q84TH4,0,382,U,test,0,0.996351201372684,0.0001578831224015635,0.00016938387888662648,0.0005677267677180332,0.002000030281293803,2.4212161327094402e-05,0.0006537686300742879,7.618694924417365e-06,5.8081959097554816e-05,1.009313159261895e-05
Q84VQ4,6,218,M,test,6,0.001836393661749219,2.4607689255558176e-05,2.0084211442090185e-05,2.1048072187118722e-05,4.561544899583658e-05,0.0009601806235390942,0.9969281271930978,5.009876715758809e-05,1.6138115478798484e-05,9.770621709689043e-05
Q84WL6,1,338,S,test,1,0.008357800063237952,0.9889389990655786,0.00041937390245250873,0.0006369758136578447,0.00015188716115353552,5.5009886442334684e-05,0.00010117867096919244,0.0002815543373090958,0.0009231811460153199,0.00013403995318367166
Q84ZT9,1,202,S,test,1,0.4031847471097314,0.4863336747145753,0.0068296260179477025,0.07755268468519003,0.0017000283341218304,0.0023974243405397383,0.0007905866474055419,0.0010311193901653367,0.016495801728308352,0.0036843070320148434
Q868T3,4,495,M,test,4,0.019155651417667757,0.00021955505655517823,0.00021955505655517823,0.0008093978808512635,0.9522692274344845,0.003515863930812788,0.00017641745036299725,0.014572851871436589,0.008908205771088556,0.00015327413018517133
Q86B79,1,599,S,test,1,0.019327189302570477,0.9459009255699301,0.0013359435631949555,0.00031239492158118036,0.00018080029832753174,0.012478570421174591,0.002219873640368382,0.0038656809357235753,0.0037467463777669445,0.010631874969362241
Q86DA5,1,1000,S,test,1,0.044628480207650666,0.7941548516713448,0.00822325453228031,0.015544155245853638,0.05912313080001818,0.0031456748234865426,0.0021960349619811062,0.009919137122897756,0.06028923238746828,0.0027760482470187186
Q86IV5,2,258,S,test,2,0.0015550801760950944,0.00043183018303558,0.8055514699037485,0.01525229795232441,0.006345697687048406,0.008439587128360878,0.0016946302595931301,0.0013723535091508953,0.15862248532892903,0.0007345678717141193
Q86JM7,8,378,M,test,5,0.018866081010570215,0.00046046199341938235,0.002865090716736408,0.00036425539030891004,0.11993801294434424,0.5903555832819575,0.0007832722521983501,0.20402143609150847,0.0612583405080672,0.0010874658108893285
Q86LE4,2,74,S,test,2,3.1644719565878234e-05,2.464493059720608e-05,0.9984369047672212,0.00035402449410364996,0.00015155937781710212,9.014740480485349e-05,5.9120115675057345e-05,2.7067160351127806e-05,0.0008034751434801082,2.1411886383758576e-05
Q86LE5,2,110,S,test,2,3.9377830345157025e-05,4.60373510004616e-05,0.9983189049744902,0.0001930688408522917,8.143177259742674e-05,0.00014291720480897645,0.00016643574953826662,3.264537184880523e-05,0.0009577715472382206,2.140935728023497e-05
Q86QI5,2,74,S,test,2,7.008474826712064e-05,4.52501138681909e-05,0.996700036044935,0.0007012943720090339,0.00041046196326858565,0.000238021585022816,0.00012890557146635813,3.7513660530213504e-05,0.00162658242761554,4.184951301721216e-05
Q86QW7,1,781,S,test,1,0.003731487179036383,0.9950016438499102,0.00020403921515690243,8.43942888353128e-05,3.803948335349145e-05,3.98650359441156e-05,6.470733446949793e-05,0.0005205237736704107,0.0002599527167979764,5.534712282569724e-05
Q86T26,4,416,M,test,4,0.004663398538657334,2.0486484789339464e-05,0.016695432541444195,0.0021814261793741915,0.955285380449129,0.003492724187344198,0.0007808557212016849,0.0005041583843743292,0.016181767157920024,0.00019437035576571455
Q86UN3,4,420,M,test,4,0.0029667399819240567,1.0932100161464766e-05,0.0038618086735171227,0.0011064267486651212,0.9825960971432146,0.0032646968303161323,0.0003427550039147943,0.0001311154837161057,0.005618898310053476,0.00010052972451716885
Q86UU0,0,1499,U,test,0,0.9943438426252976,0.002859139018103681,4.730960264185625e-05,0.00043846318968649995,0.0012153739389941375,1.2933726348538825e-05,0.0008336836185299774,8.977784873743479e-05,0.00014458980379447763,1.4886627865788882e-05
Q86V15,0,1759,U,test,0,0.9819446077713848,0.012169220518336722,0.0003167863817939686,0.000530517329904393,0.0014399847816041025,1.4027786948756361e-05,0.0032371429200938246,0.00018049944024697416,0.00015081292419077621,1.6400145495650395e-05
Q86VD7,3,318,M,test,3,0.007014807905636132,0.00183349956398108,0.0017359224448826609,0.9062828590327161,0.004036140503093757,0.024246147085845687,0.027154395785595132,8.182695418530068e-05,0.0059650289271842155,0.021649371796879962
Q86VD9,5,579,M,test,5,0.0001132779843549348,5.785672923417132e-05,0.0002407480738485324,0.00012637071408210475,3.677597634422321e-05,0.9924875893797849,0.000433815020215295,7.088754783553208e-05,0.0006226261860441496,0.005810052388256171
Q86VV8,1,2226,S,test,1,0.40220897563455266,0.5164465584751937,0.006400312174128322,0.013183987474142834,0.004503182376672501,0.011771976646863537,0.008090752610208723,0.004682568618327096,0.027992391595209498,0.004719294394701186
Q86VW1,4,577,M,test,4,0.006637575755800777,7.337764896183245e-05,0.0005093417854684553,0.007951900584968408,0.9209115762317213,0.015001894393661269,0.00013924629117746386,0.0016441754291641783,0.04657150935014129,0.0005594025289350793
Q86WI3,1,1866,S,test,0,0.9789369898534055,0.017929856093453336,9.707390030518625e-05,0.0007517077179405817,0.001110952020536332,4.73100417753122e-05,0.000725739591864474,0.00010661482006013482,0.0002659438231242694,2.7812137534845773e-05
Q86WV5,0,123,U,test,0,0.9972514773190082,0.0012674844577737544,0.00024096055736505702,0.00040353299185918513,0.0003865609160288968,8.591713211356288e-05,0.0002585129491074135,1.6918086397923866e-05,6.691233532820989e-05,2.1723255017740207e-05
Q86X83,1,199,S,test,1,0.0009253155875890501,0.9912254681126975,0.0003197804767837735,0.00035121017043554043,8.148730941660581e-05,0.0005568647437364087,0.00011856334289376187,0.0024141900912731397,0.0034921045197144306,0.000515015645459762
Q86Y13,1,1208,S,test,1,0.2817682233732196,0.6865711713902481,0.00041705375907540986,0.004448857949205043,0.0028058595211918366,0.003805309812163845,0.004698930185957978,0.002827865976746295,0.0092722156341925,0.0033845123979993697
Q86Y34,4,549,M,test,4,0.00041287272352602284,1.0076931516152467e-05,0.0005668155038651386,0.0001276524284635284,0.9947519940199222,0.00013067963466014584,5.0381483443859426e-05,0.0005103278723250114,0.0034233461655119725,1.5853236765993766e-05
Q86YI8,0,300,S,test,0,0.9979445919081409,0.001047412451461834,3.6978178750015424e-05,0.0002249756224487196,0.00045937151395500386,3.3861820356377866e-06,0.00023715797581468225,1.565754696048977e-05,2.7912596233512344e-05,2.5560241991650393e-06
Q86Z20,1,511,S,test,1,0.005791414537000411,0.9758702937333219,0.00044745901788157566,0.0020290108656543814,0.002409510124019955,0.0006021218829784629,0.00010965454427658323,0.004730278252209154,0.007278262993613528,0.0007319940490440687
Q8AY79,2,258,S,test,2,0.0016694903637645587,0.0005505394666465734,0.7752172961369479,0.025510264608096824,0.003046766627667037,0.028127200953899326,0.010592801516117158,0.001240659856685735,0.15028272597171874,0.0037622544984561475
Q8AY80,2,258,S,test,2,0.002144131135318054,0.000685305400613844,0.6328505945511783,0.03528703416703337,0.0033208951730964798,0.06828375238199554,0.012655918630067266,0.0018921890510814768,0.2364789870400798,0.006401192469535892
Q8BG17,0,217,U,test,0,0.998027941141234,0.0002759382622100214,5.727770804235242e-05,0.00013527186128593682,0.0003728598230147465,3.263585522743414e-05,0.00103125984245989,1.1103790768507955e-05,4.46079249885114e-05,1.1103790768507955e-05
Q8BG60,1,397,S,test,1,0.10456164400242526,0.39230612557223665,0.003786406828886155,0.13038348863643162,0.10294056887842372,0.05371870223260626,0.016837440120900583,0.0065423237603996435,0.1707176872538878,0.018205612713802288
Q8BGC9,2,288,S,test,8,0.0020453718041309925,0.0002682943888719877,0.1812640131944246,0.012977743531530696,0.12169490019109107,0.31319612289244236,0.0014278996979862361,0.0011654178388261435,0.36048653750136544,0.0054736989593305
Q8BGV8,3,463,M,test,3,0.026685286855392922,0.000987318364471087,0.0004246403782278935,0.9406887483957906,0.012954666542423577,0.007714838411919692,0.0007933326575947633,0.0005895547921393662,0.004442172215222271,0.004719441386817782
Q8BH00,1,487,S,test,3,0.1374107020688382,0.0012361933634446613,0.005990421475662564,0.7370544765753674,0.030540939808892748,0.02228974393046863,0.01159203346660706,0.00022512753198332885,0.045847379254273395,0.007812982524462084
Q8BHD1,1,476,S,test,1,0.047871214296602,0.9466120776745117,0.00022517878515323518,0.00044087865627724274,0.0002674064066631456,0.00015236357568531312,0.00021153588415971696,0.0016126671407399205,0.002070705444877408,0.000535972135330265
Q8BHP7,2,681,S,test,5,0.001185694428554077,0.0004361925935611335,0.2993395803298133,0.0004361925935611335,0.02254788299944912,0.49352751162979125,0.0009984548264809093,0.003738805034534988,0.17324445439862668,0.004545231165627431
Q8BJ05,0,735,U,test,0,0.9988293023690059,0.0006309027067376062,3.422954604901382e-05,7.360508586579409e-05,0.00019203900538510756,2.2100255529776096e-05,0.00015827581183806613,2.3160868230240468e-05,3.2662061038737385e-05,3.722290319742454e-06
Q8BJM5,7,460,M,test,7,0.034594165394858004,0.0007040919986547421,0.00035403969893126535,0.004346914384708872,0.07526602241616859,0.24296167838876148,0.0012551798126985978,0.40688426366719826,0.23183568220381467,0.001797962034205482
Q8BL65,1,612,S,test,1,0.020498175826353115,0.9723451446991942,0.00015897008921700158,0.0007124545162971194,0.0004528636489763856,0.0002041216422572911,0.00022771413929892622,0.002539473899433934,0.002137407495676746,0.000723674043295252
Q8BMB0,0,1264,U,test,0,0.9964204884807946,0.0013272055044999138,4.667341011558839e-05,0.00022266637754482014,0.001058140511531912,1.0744828994981737e-05,0.0007651329646055716,6.280594130245653e-05,7.695144147270497e-05,9.190539137513191e-06
Q8BND3,1,1181,S,test,0,0.9946179088379171,0.002927748225491611,0.00016388688066598355,8.176619797901947e-05,0.0012827912167324136,5.98214299595337e-05,0.00028763043452951007,0.00018426297017928931,0.000378083086736211,1.610071980930633e-05
Q8BPC6,3,396,U,test,3,0.00019204438537103494,0.0002401729629515962,0.00014581458515426028,0.9988572785065183,7.713962938417137e-05,3.4230506766958606e-05,0.000105026313018822,1.5517249070552267e-06,0.0001528123822050986,0.0001939290037227283
Q8BPQ7,7,1093,U,test,1,0.05236439837922601,0.4348174084143796,0.023044478405764086,0.2742359072815915,0.004131647338699334,0.027153032203983875,0.006602353490170317,0.005141918139255622,0.133651898804887,0.03885695754204271
Q8BSF4,3,406,U,test,3,0.0003143875530538692,0.00018142127489750637,6.100635476195447e-05,0.9985935155838066,0.00035459906438840394,5.4685744894004676e-05,3.369091085634362e-05,9.959014341831597e-06,0.0001821313356056158,0.00021460316339388504
Q8BT20,2,105,S,test,2,7.34369220361372e-05,7.817319876418756e-05,0.9965472736665898,0.00015791419157100116,0.0002370573044651068,0.0004989183452688878,8.321493470578156e-05,0.00010938396793658565,0.0021799383228955607,3.468914576696545e-05
Q8BTE6,2,63,S,test,2,0.00011518209362945946,6.771205563280078e-05,0.993524809051781,0.0004944992336209551,0.0011173678834742135,0.0004609239522388282,0.00044153809644900075,5.2734207352759014e-05,0.0036396373592102824,8.559606661068389e-05
Q8BZQ2,2,495,S,test,2,0.006261612546701315,0.0019246617659612402,0.39657901371700816,0.07307373288414691,0.023862983152211647,0.32367835782726045,0.004510070848810147,0.002081055745563206,0.1627557046729512,0.005272806839385725
Q8C0D7,0,249,U,test,0,0.9983892039233652,0.0001434866830931702,5.176483001073039e-05,2.9265180772041855e-05,0.0011508699719295144,1.1460409948761744e-05,0.0001835222646854603,1.3190851085160371e-05,2.3515234758848545e-05,3.7206503510968284e-06
Q8C0V1,0,768,M,test,0,0.9951532347969791,0.0012116211562004603,6.997597989859676e-05,0.00024424014230856235,0.0015078868716856405,2.783452093124013e-05,0.0016367956589909399,4.37898472500801e-05,9.126587669717516e-05,1.3355149058143947e-05
Q8C1E7,0,343,M,test,5,0.00952855473971202,0.0003954084724860726,0.00017274118298736028,0.00035444186354334034,0.007231265592824252,0.7149153174510037,0.015549665862685205,0.19544696323221977,0.05301641541387694,0.0033892261886613933
Q8C1Q4,2,291,S,test,2,0.0007172798331133349,0.00016384217530679185,0.9562537798189384,0.0018316384139580423,0.0010036549286694834,0.019538725629738327,0.000623183527381365,0.0002071159246393476,0.019235805469944703,0.00042497427831012435
Q8CCG4,0,296,U,test,0,0.9970248691282703,0.001167396101258029,5.812122854037657e-05,0.0002838564156544402,0.000949086308386248,7.623845969442487e-06,0.000412404094903931,2.788687143895112e-05,6.383368060606372e-05,4.922324972299702e-06
Q8CCH7,0,1151,U,test,0,0.9958020680535434,0.001226702574181523,5.6263937170296255e-05,0.0003399783445985126,0.0007782181556999404,1.0907261636980003e-05,0.001670166872530257,4.247024833811369e-05,6.17938400398075e-05,1.1430712261157413e-05
Q8CCK0,0,372,U,test,0,0.9993853136391028,0.00018336928703492685,2.0772825347416686e-05,3.319488170743482e-05,0.00019507649150423423,1.2022388935067574e-05,0.00013812747185997025,1.3837685711538976e-05,1.5197724020809922e-05,3.087604775859876e-06
Q8CD91,2,447,S,test,5,0.04142603079848383,0.00047203606466332315,0.28587369332926715,0.02119971342133317,0.05695542187606289,0.4862875546877481,0.005154783122959245,0.019683266886344666,0.07754533318956984,0.005402166623567777
Q8CFH6,1,931,S,test,0,0.9418576419095095,0.04689233034593605,0.0005048995403721565,0.0049757096298633004,0.0018040635736711486,0.0003752094367877826,0.0006090250137452361,0.001011987921639095,0.0017485583776888347,0.00022057425078686574
Q8CFI0,1,1004,S,test,1,0.07168305272622078,0.795128957588671,0.011793716164661634,0.0005646802292109877,0.0058383128201907756,0.020337951186927265,0.011209767629136835,0.0365763808124248,0.04116411281659791,0.005703068025958083
Q8CFP6,0,273,U,test,1,0.10261428236711907,0.8727089661090988,0.001213461612194525,0.0012917230919501385,0.0006806902741001654,0.003932433157083193,0.006847926335782671,0.0039018308289601603,0.0037817842818123255,0.003026901941898955
Q8CFZ5,4,553,M,test,4,0.004360558698190901,6.712304077701066e-05,0.00019728558505318098,0.003801490556508554,0.9696130518116715,0.006042223460593139,0.00018245933474319412,0.0013534790909592268,0.014158774573433711,0.00022355384806961516
Q8CG85,2,686,S,test,2,0.005195217098095371,0.0003951723027337419,0.7034111505882729,0.000531762467418671,0.2587705134192843,0.0038382020154478537,0.0013685531224012612,0.0008236097620944326,0.025422360630803414,0.00024345859344812406
Q8CIG3,0,826,U,test,0,0.9976644476440362,0.0007310064655507097,8.074510174650898e-05,0.00036757312654039063,0.0007374596004157124,3.9971721959962564e-05,0.00023364368614913565,2.7472136470815508e-05,0.00010048889522668058,1.7191621903911996e-05
Q8CIV2,5,574,M,test,4,0.08350000474101395,8.901918712501497e-05,0.0009132201023205689,0.01147285002919085,0.7213299821786188,0.1511989821715349,0.0009132201023205689,0.0025611892169633676,0.026792660174661514,0.0012288720962504644
Q8CJ40,1,2009,S,test,1,0.07338400257296723,0.782812722277324,0.006214939584625232,0.0010225182732570444,0.0035969310328295306,0.012408258515468082,0.0004906096194703729,0.10511773183039021,0.012215885453885692,0.0027364008397825377
Q8CJ78,0,1038,U,test,0,0.9933345314534013,0.000989260384483651,8.557967518634344e-05,0.0005366709663608875,0.002349476329200199,5.190669615422135e-05,0.002377171301422964,3.4577315079645545e-05,0.00021347297290219002,2.735290580857403e-05
Q8GS71,1,1035,S,test,1,0.0343995554594718,0.9443941311020343,0.00029761444607323757,0.002779910050624637,0.0018231096094968827,0.0008544742685990036,0.00016694656638221642,0.0017126529896978365,0.012654888439290215,0.0009167170683299182
Q8GSA7,0,1032,U,test,1,0.3068791322106606,0.5556862879888048,0.002961893846110761,0.0004200858927005655,0.006369073080698945,0.00043342086162353517,0.0009175518929854633,0.11831243710229815,0.007682568654660954,0.00033754846945616086
Q8GSI0,0,179,U,test,0,0.997498332349392,0.0005463392654965761,6.589125457860173e-05,0.000324962204380931,0.0004892573339866317,1.5407906181142107e-05,0.001010776966346364,9.948092424631356e-06,3.0167215233867483e-05,8.917411979287358e-06
Q8GSP8,5,371,S,test,1,0.0011988677266171644,0.9703594781722744,0.00038656378337432676,3.9489977554157076e-05,7.898492458753648e-06,0.0017055994256651413,0.02246686707639154,0.0016807971404922749,0.0001797688517715976,0.0019746693534006487
Q8GUK1,3,602,M,test,5,0.011400628172399849,0.003615503051800114,0.006874432949357744,0.004344126777686839,0.00040564820893851134,0.9417416675368658,0.003044558993601612,0.009316287223080658,0.0031167583809168513,0.01614038870535194
Q8GUK7,5,243,M,test,5,0.05017126719451392,0.2508405742693315,0.022613963091174177,0.045949913518549955,0.007815175682478422,0.4368129368528603,0.0202710255791703,0.08677288136745535,0.05372088770035572,0.025031374744110393
Q8GVZ6,0,276,U,test,0,0.996294132963961,0.0003043102709358408,7.634292189018304e-05,0.00016288554240780813,0.0013853010249215596,3.25791603014699e-05,0.0016840978083813194,1.2365654656094957e-05,3.522647000642377e-05,1.2758182538361417e-05
Q8GW20,6,523,M,test,6,0.0011061528460978172,2.1735696919580135e-05,1.6152597814079114e-05,6.413480553295503e-05,2.20779834530994e-05,0.0008156259940011351,0.9978227049920437,1.2579655839227048e-05,9.951326944391465e-06,0.00010888410135400133
Q8GWD5,4,178,M,test,4,0.007236089501515949,5.089705043276412e-05,0.000555811924581669,0.0014758546061040575,0.9294097355869626,0.022375958884777038,0.000446607412784686,0.0047594668513777656,0.0330695251895197,0.0006200529919437477
Q8GWE6,0,413,U,test,0,0.5816333214503508,0.38745132549961114,0.002303869668144332,0.0005472170791503312,0.0035683033897792324,0.0007249447578951775,0.009521339934410337,0.00874580893119008,0.004973488370279272,0.000530380919189267
Q8GXA4,0,489,M,test,5,0.23683850946951432,0.004237362269463604,0.0035128966685435757,0.030480452499305682,0.0033520295498023207,0.5132771834393766,0.13923017962673345,0.02964381561125907,0.011251523387358183,0.028176047478643277
Q8GXN9,0,930,S,test,0,0.9990441151336455,0.00010062786334926388,6.970288986163088e-05,8.607157914796524e-05,0.00020169197866700794,0.00026357022912400094,8.880377462953559e-05,2.5442709130440256e-05,9.453113331416153e-05,2.5442709130440256e-05
Q8GXX0,3,191,U,test,5,0.003285848872730832,0.0645952348476277,0.015798854954958048,0.026200982648468325,0.005949903512470473,0.4440223997003019,0.025744442752314176,0.017624897192934825,0.11009501980245967,0.28668241571573405
Q8GYB1,3,285,U,test,3,0.12281358164471612,0.02529456450461525,0.001407644353298854,0.6236988266655639,0.008260200679288725,0.007092977363523792,0.20248536637695144,0.00040329681105459434,0.003147489371389232,0.005396052229598184
Q8GYD2,0,230,U,test,0,0.9989640506006682,0.00030083561489557337,4.53529000139528e-05,0.0001698280706646379,0.0002908688616534087,1.4049672721506072e-05,0.00013860962556715853,1.3198445623333301e-05,5.55675342425469e-05,7.638673949663594e-06
Q8GYJ3,0,289,S,test,0,0.9910105634713726,0.0014497359177265514,0.00012917498269480023,0.00011135579625445704,0.0007639571442909416,4.499181049016835e-05,0.006272814631738501,3.908956013953445e-05,0.00016202173032689717,1.6294954965524606e-05
Q8GYX9,1,286,S,test,1,0.009487142406184796,0.9829541192588125,0.00018496983082449942,0.005280390275596157,0.00029558093481970834,4.325305001768358e-05,7.13122174165705e-05,0.00015334537087797933,0.0013298865855951175,0.00020000006985502477
