id,label,PC1,PC2
Q03218,3,0.5282051895743514,-0.1530166607826037
Q03266,1,-0.3482602583598545,0.7515321206819635
Q03370,9,-1.146237043875359,0.6195491094478919
Q03406,0,-0.6382081015076376,0.9469945434977639
Q03431,4,0.15102156656961582,-0.7213562817427634
Q03445,4,0.21361772668057483,0.3365404099709955
Q03482,4,0.7825663791939556,-1.6653808174010323
Q03496,1,-0.9472725238445916,1.3983338748870824
Q03529,5,0.4456058772960508,0.9031781093628268
Q03560,0,-0.6109388245421999,-0.04890150751364478
Q03562,1,0.8044192551703705,0.5948464173059417
Q03652,3,-0.3169325337006838,1.6367582600335107
Q03673,3,-1.0132537294323103,-0.34720881625365574
Q03774,0,0.2594926857593168,0.4508859559908321
Q03776,0,-0.2064618752787248,1.4078367966938594
Q03833,0,-1.0640981958434734,0.14429130377508145
Q03834,0,-0.14773379827774927,-0.23835896586977806
Q03860,7,-0.4595991898606075,0.9247006593652364
Q03921,7,-0.546157956438138,1.2384702600376558
Q03937,0,-2.110571393269078,-0.36886585798428784
Q04031,0,-1.0543783220023106,0.048931781141510665
Q04213,0,-0.9825654063706702,0.23456809260689163
Q04217,0,-1.727248942678745,0.3877455367345274
Q04231,0,-1.2443550088301445,1.105869216427629
Q04235,1,0.41825682359402677,1.0646185461375997
Q04341,3,-0.3351746896154606,1.045398936370523
Q04712,0,-1.378264144019541,0.6192646830253873
Q04806,1,0.814670501029826,0.8588875627071441
Q04924,5,-0.6563457419735602,0.646240081742209
Q04949,1,-1.3278122279377376,1.214955733165543
Q04952,3,-1.3776077906826414,1.0393496956217712
Q04969,5,-1.137386905562641,1.1148961932243515
Q05021,0,-1.0255252727837452,-0.17892227470033686
Q05031,4,0.8842635200154069,0.8912154700306693
Q05123,0,-0.04581575643029867,1.2321273981170826
Q05201,0,-0.9739521456312517,-0.44989224805709593
Q05394,4,1.6555941248809694,-1.4122715717448355
Q05471,0,-0.645287004019893,0.19294039353154285
Q05635,0,-1.2741683449177934,0.9880393496531769
Q05812,4,-1.7157504434771031,-0.930768045148402
Q05924,1,-0.23976085912989842,1.0863342341717752
Q05926,1,0.09317391993018828,1.0326594451724744
Q05949,0,-0.6199581475390713,1.0281726673044542
Q05JG2,5,2.0225435101768543,-0.5209029690528874
Q06139,3,-1.9156401337948774,0.1658725812352966
Q06188,0,-0.4939276569105017,0.5876091721314155
Q06224,0,0.518840765771006,0.3605965185703543
Q06244,3,0.018887970946514985,0.9414386210294475
Q06328,8,0.2532393782075919,0.18520572262433835
Q06349,1,-0.7502596832436573,1.1247117242321636
Q06385,7,-0.806240991137125,0.8715646254814348
Q06488,0,-1.1618786802055359,-0.12593039322029148
Q06551,5,-0.4607576429235467,0.6616969266844404
Q06632,0,-0.5039654764432725,1.007078102950139
Q06678,3,-0.4186570885063338,1.2411525427915346
Q06679,0,-0.3233647449597853,0.6951705524353129
Q06685,1,-1.2605827930341473,0.2690423742085153
Q06688,1,-0.2504604489338195,1.1018110696972945
Q06707,0,-1.2703634037978508,1.0727636471374151
Q06709,1,-0.6082542239377478,0.15225379938864161
Q07084,1,-0.5327062033920417,-0.5369447261142392
Q07230,0,0.11214333655681373,-1.539365714130351
Q07376,8,0.6659246121275916,0.6423852582440094
Q07500,3,0.8182604381358997,0.48475470955051503
Q07508,0,0.25645420559561066,0.6189254498899183
Q07549,8,-0.49897710424533653,-0.4523837863111047
Q07844,0,0.2514607143527822,0.21308835412224392
Q07845,0,-1.5456435726168625,0.7927986022045695
Q07913,0,-0.6974214640281137,1.2674323282698114
Q08179,3,-0.8970497268617307,-0.08413419138911722
Q08217,1,0.4675996829002074,-0.22064432476224266
Q08230,3,-1.205422660124652,0.5363853204155333
Q08235,0,0.500763514657256,0.8843613266747072
Q08278,0,-1.5532238514184742,0.34225393495530454
Q08281,8,-1.1847892183618873,0.4176029893047671
Q08287,0,-1.5111261844525188,0.1479858496671539
Q08288,0,0.4958763421847771,-1.2598360007624105
Q08412,1,-1.2730919118763555,-0.7985024763083335
Q08465,0,-0.9409785149730415,0.14443864885550164
Q08553,0,-1.5585486494715892,0.4496377676504502
Q08605,0,0.04068893791471604,-1.396516906652981
Q08742,3,0.8745981218505469,0.29903899507206994
Q08748,1,-1.2663583509460805,0.7385122173002753
Q08881,1,1.1853009806738397,-0.2768991651085965
Q08909,1,-1.5425765614978502,1.1570776114537793
Q08925,1,0.4065964048434509,-0.7106404439384653
Q08960,5,-0.7728047977143718,0.460882036019752
Q08968,3,-1.2406421461704635,1.121113448816926
Q09146,0,-0.5029213525624933,-0.6310079122780614
Q09175,7,-0.33256554180511577,0.3724612290532054
Q09377,0,-1.6007749330725367,0.4384967345892814
Q09428,4,0.3134630581342588,0.5728795773479486
Q09685,0,-0.5501491230979365,0.11353174974829461
Q09706,1,-1.6583151069695123,0.26758722450828465
Q09712,5,0.42365542114183297,0.9541372729198446
Q09774,3,-1.2109178627942832,0.6269717747529611
Q09778,1,-0.9161126112358915,0.609506369893232
Q09781,1,-1.5541328199414193,0.7859508526758413
Q09800,1,-0.5267522874817203,0.7085805259068073
Q09808,0,-1.1959736886048045,-0.00580276472699541
Q09842,0,-0.9155622751282313,0.13910891002023992
Q09868,1,-1.4924285140768934,-0.30738404273803094
Q09GJ9,2,1.4689159318212224,0.03312959302845621
Q09LL3,0,-0.24055133780068697,0.10747114268028908
Q0DFC9,6,0.7219576557184674,-0.6841158688370269
Q0E7J7,0,-0.5962521440880274,1.1664816676995042
Q0HA38,1,0.6060704329761366,0.5586520514418604
Q0J7U6,0,0.19763786973778613,0.4010916462347102
Q0KL02,1,1.1872554887206659,-0.43505208060346984
Q0MW30,1,0.8811497136913846,-0.8277239378351199
Q0V8E7,4,-0.5758068709377331,-0.22351846667055839
Q0VAK6,1,-0.6546525463983254,-0.5184880503815171
Q0VD83,4,-1.559704547648179,-2.3300192109327473
Q0WMY5,6,-0.2058784162814,-0.6367371224755831
Q0WMZ5,6,-0.42710918383908203,0.6855745762805655
Q0WNX9,0,-1.9046748254516712,-0.6502399322453344
Q0WP36,8,1.242204260012571,-0.14069136672217958
Q0WQE7,1,-1.0537179635014544,0.6623176033210163
Q0WRY5,4,1.174899357290542,-0.4954217978597567
Q0WTP1,1,-0.9516083907623298,0.8441889355632209
Q0WUA3,6,0.2436061476048205,0.4783020785612895
Q0WV90,0,0.21393572156264748,0.42068189432369213
Q0WX00,0,-1.0184156666462119,-0.27407765131032713
Q10109,0,-1.0437062032966093,0.08825175632924284
Q10146,0,-0.8816969345418763,0.4491037162932072
Q10154,0,0.03796814144515418,0.22439851217375723
Q10197,1,-0.6818971132859033,1.3346259653987549
Q10215,3,1.4218957708826967,0.17475656694866587
Q10253,1,-0.39485639856532473,1.0778572528236647
Q10269,5,0.5459722264399656,0.96600185306111
Q10297,0,0.05292505652497757,1.2447020178944337
Q10308,3,-1.4255177113743143,1.027192189725083
Q10425,1,0.032959078052038064,0.6858446972057327
Q10430,0,-0.21170594859677402,0.8384113153078235
Q10451,3,-0.6459405857683584,0.33971308276160717
Q10916,2,0.4980257245675271,1.1196826647065317
Q10925,1,0.01842412162002232,-0.4843969853405597
Q10R09,4,-1.5902294138524424,-0.9495632366185384
Q12008,1,0.5158893088961946,0.8176062406620879
Q12010,8,0.955843817753055,-0.19699797228075486
Q12032,3,0.6074732657453625,0.7196730148302538
Q12035,0,-1.3493470756734205,0.2859343888661814
Q12046,0,-0.7089582003493404,0.2688721191747859
Q12050,0,-1.7391755876891222,0.19040341645643002
Q12052,0,0.3103621738578216,0.6905250469172195
Q12072,0,-1.5078481917921667,0.14422743809532873
Q12102,0,0.06743811459091857,1.1965576969624607
Q12118,1,0.6040446871506382,-0.36458938338989255
Q12129,1,-0.7809986247166487,0.9610693330793
Q12134,1,-1.5984790475172044,0.8563227714616907
Q12146,0,-0.6003518211633387,1.2695575803578816
Q12168,1,0.13663907236717243,0.9488451538967013
Q12176,0,-1.5425193821823047,-0.3165378635300703
Q12188,0,-1.0596161333054015,0.41117222559279015
Q12204,3,-0.7263604282304683,0.7421030128628628
Q12251,3,1.739837972575259,-0.32491129269783897
Q12270,7,0.12352903636841898,0.5843447241811655
Q12288,1,0.9228782253880359,0.9657499778753628
Q12346,5,-1.3394342014070102,0.8072121193822707
Q12359,4,0.168955878030456,0.7051271876200371
Q12361,4,-1.0402149147456394,0.2726530799712271
Q12373,0,-0.8084026078128279,0.1738240681146122
Q12427,1,-1.1477686116505843,-0.7850032742291869
Q12429,1,0.770426322949439,0.8504952510591444
Q12451,4,0.0974552258616413,0.9094255358843559
Q12454,1,0.12495616045401707,0.7742608376175604
Q12462,9,-0.04128345768251344,1.3907184037702542
Q12487,3,-1.658901521091216,0.9876403340422967
Q12488,0,-0.2392601614582253,1.1303144194897778
Q12497,3,-1.2036565936742452,-0.1901506449858156
Q12507,0,-1.8884883460270523,-0.42373753561022587
Q12515,1,-1.1927801220664915,-0.6543306051045916
Q12524,9,-0.3109503720417125,0.8809015787951687
Q12532,1,-0.8399836642318848,0.7407553612078576
Q12692,0,-0.34153592122219184,0.34326529360940694
Q12697,8,-1.54771175626493,0.2611291018511553
Q12706,1,1.0959754780508382,-0.31184608203308506
Q12769,0,-0.8859816996916821,0.5912208131936049
Q12800,0,1.3032829763060731,-0.9370644699158294
Q12933,1,1.1237124512489707,-0.2549394233673278
Q13136,1,0.16859940479135768,-0.8447574582821589
Q13148,0,0.9287282130210601,-1.1995488648223989
Q13191,1,-0.35868836921519515,-0.4195180534527668
Q13255,4,-0.33777667147667084,-0.6201777256309811
Q13324,4,2.5733189493219415,-1.347515170978643
Q13495,0,-1.6962531003796808,-1.6740707658825837
Q13536,0,-1.863697261220659,-0.6392549934275406
Q13873,4,-1.2029216244435708,-0.6535962779229713
Q14149,0,0.014370906017761424,-0.03133858353315191
Q14197,3,0.27794692933959564,-0.389646728316644
Q14203,1,-1.0481238730586437,-0.8431762624324757
Q14258,1,1.0634449738051348,-0.8171543927279241
Q14318-3,3,0.1213501086754486,-1.0854985835333701
Q14508,2,0.20150717010068,-0.9661985645350609
Q14669,0,-0.3561621748353264,-0.38179547765155775
Q14680,4,0.8609670854810866,-0.4634196587653532
Q14690,0,1.1355031790207843,-0.18523452114189348
Q14832,4,1.4181971344422004,-0.17088698736213215
Q14833,4,1.2202688663982109,-0.448994161080588
Q149M9,1,-0.2449913362288498,0.6113010294171407
Q14BA6,1,-1.4676387532464246,0.22127920543543592
Q14CX7,1,0.24978009922884328,0.6353874110894819
Q15042,1,-1.2299411562889413,0.4825031471498141
Q15070,3,0.8302319588302981,-0.44426937459592264
Q15582,2,0.327364594088959,0.1972791858197236
Q15648,0,-0.9822515316234955,-0.30073931920709807
Q16719,1,2.081257038798426,0.24757351998745405
Q16740,3,1.0293978051049026,-0.30465832783946795
Q16853,4,-1.3056176544593598,0.31107026460743104
Q16891,3,-0.12476056919327419,-0.10343221182491003
Q17025,2,1.7152992305325068,-0.3638166952429422
Q17353,1,-1.5010665055505656,-0.7616249515704515
Q18409,0,0.6426570351164614,-1.527274193362579
Q18685,4,-0.2480507281513307,0.3587655102653328
Q1A3R1,2,-1.4156148265159396,-0.034372175923052285
Q1ECF5,1,0.7368960476058813,-0.5317494911361792
Q1EHB4,4,1.3750751957494347,0.024638231184939925
Q1EJP5,2,-0.49567500502987477,-0.5858662755303633
Q1G3I2,0,-0.5938011396362538,-0.04345637879060428
Q1G7G9,1,-1.9823468598856324,-1.3250399175527348
Q1HG44,5,0.05541720086856391,0.09767928021820393
Q1K8F6,3,-0.5804546403893849,0.2656505571331597
Q1MTQ5,5,0.44622414441120895,0.8390662064610757
Q1MX22,2,-0.9272679606769783,-0.7902202996885539
Q1PFN9,1,0.23925032454105402,-0.5610715716567565
Q1T7F1,1,-1.9695492011892706,0.2060814793038504
Q20374,1,-1.1304568264940833,0.32951560863164886
Q20748,3,-0.12530560321948853,0.4259177246901862
Q22866,1,-0.1689072661012931,-0.06462714971858977
Q23255,0,-0.26690762934234896,0.27410655097405057
Q23498,2,0.377414225398344,0.9944498802968471
Q23917,1,-0.7540463872334086,0.012707432594872104
Q24142,0,-0.6264548807371997,0.035281374605694395
Q24JJ9,0,0.3130281662166174,0.28695986720699546
Q27249,1,-0.35324430392089173,-0.12490534437307889
Q27289,2,1.7365211650123222,-0.37214401026037175
Q27511,0,-0.36530066164445185,0.26901824263788515
Q27908,2,0.09192167084737093,0.3394569497507409
Q28298,5,-0.6375951413620187,-1.1981318518933364
Q28388,2,0.5036124143642722,0.3026893483766006
Q2HJF1,3,-1.2167335255266298,0.39974766568012676
Q2KIX7,2,0.4972480952681066,-0.6058900815919361
Q2L4Q9,2,0.9618872973640943,-1.1353003295741972
Q2M2Z5,1,-1.6770817966414395,-0.8202374515853863
Q2PFD7,4,-1.0836058735613185,-0.827264358007143
Q2QX40,0,0.1576095127700022,-1.6829486936137685
Q2TAA5,5,2.404942007283369,-0.46347821245056803
Q2TBR2,3,-0.1666262293254471,0.6434328180205032
Q2U1F3,2,1.908670747489987,0.07785851108748681
Q2ULM2,2,1.518300709485741,0.29609486033657983
Q2VWH6,0,-0.1949646934182422,-1.5943612995264382
Q2WFL8,5,-0.9990351671491059,-0.9033471314184421
Q2YDF6,3,-0.22776269043171943,-0.12233599929246387
Q32MW3,3,1.3424067659172616,0.033588886200828866
Q32NK7,0,-0.4721379353140723,-0.9940361438741897
Q38819,0,0.26846611044183233,-0.26150139761731617
Q38898,5,0.06450842123148186,0.3895355990898479
Q38998,4,-0.07153848503965388,0.39589835533537765
Q39002,6,0.9818179646769489,-0.21275511310702241
Q39044,8,0.3840558916641649,0.3656685771734005
Q39119,8,0.3663824352858555,0.3690519771055527
Q39238,0,0.9022441102840393,-1.0839266109460022
Q39250,1,-1.1302677886910768,0.690428001619968
Q3C1E9,0,-1.4169728924006006,0.5869070710980863
Q3E705,0,-0.5156969832849265,0.53463779766763
Q3E754,1,-0.9479930248160179,1.1242779158353937
Q3E769,1,-1.5729920418258885,1.0671408345859457
Q3E785,3,-0.2755539355716841,1.1103487408411115
Q3E792,1,0.16447895370136967,0.09273274477807968
Q3E7B6,8,-1.3755841500876376,0.6349520526965248
Q3E7X9,1,-0.5192119826032195,0.8009855073049154
Q3E823,3,-1.3810623228488275,-0.03613237810452002
Q3EBR6,6,0.2332759894387201,0.10513597906556935
Q3EDG5,7,-0.757367715034652,0.6280936250086071
Q3KQU3,1,-0.8339099910403619,-2.07502334589714
Q3KRE0,3,-0.13957013022043674,0.30035411368157017
Q3MIR4,4,0.9302521462061484,0.3702386231615449
Q3SY69,3,1.261962570148523,0.6500976890633191
Q3SYS1,3,-1.5426259889990999,0.5035448454342133
Q3SZX9,1,-0.40568583362954463,0.40679970458439124
Q3T0L3,3,-0.13482925822364558,0.7688513260763524
Q3TA38,0,1.5027744556654172,0.06993507502787573
Q3TRM4,5,-1.2417736850177892,-0.22444347773726342
Q3TTA7,1,-0.3779509290023241,-0.3138842239938398
Q3TYA6,0,-0.36220256193050115,-0.32724336929660675
Q3TZW7,1,-2.141608401210235,-0.5871506830359142
Q3U1F9,4,-1.2856730951025679,-1.5774769969163662
Q3UH93,4,0.40484433938861697,0.0011288731726354783
Q3UMU9,0,-0.9204942332815234,-0.9863226371518168
Q3UNX5,3,1.9780682378469556,-0.21837775742488666
Q3UPP8,1,-0.8697712793313238,-0.39834908682368164
Q3YEE8,2,-1.3029053476506443,-0.1613448344711069
Q3YEE9,2,-1.368344379801123,-0.16188729239429112
Q3YEH7,2,-1.2814066866483136,-0.2669303892389907
Q3ZBF7,1,1.5671547102699381,-0.04348566736916215
Q3ZBI7,3,-0.9069821998005818,0.4246403600483972
Q3ZCI1,3,-0.27757409262542365,0.7710295807752674
Q40161,2,-1.215932023401576,0.4911455469465952
Q40424,6,0.9155005447011062,0.18629809943829542
Q40983,6,-0.5353160206758207,-0.029908500950732372
Q41738,6,-0.11866495667329098,0.45957538403614745
Q41739,6,-0.12497797310104546,0.3858142989188633
Q42191,3,0.1412967398702532,0.12821873158295263
Q42290,3,1.455371612326411,0.0742609453250452
Q42342,5,0.2677348861301287,0.20785280621107094
Q42512,6,-0.45741923576037335,-0.724867471984257
Q42599,3,1.7541762116991821,-0.6584178327497215
Q43386,0,0.19844316718714325,-1.3291026529021375
Q43725,3,0.9970828778019026,-0.17056736079453963
Q49B93,4,1.2753940208302197,0.07894980731556307
Q4JL84,0,-0.2680376042077754,-0.5637867713830238
Q4R1C4,2,0.17583870970648655,1.1216835042782158
Q4TTV7,2,1.1781779988292618,0.28826558276616043
Q4W6B5,3,1.859099011263359,0.318734708117968
Q4WZ11,2,0.2632996970983567,0.23787865553773282
Q4ZJN1,2,0.9691768128797423,-1.084309004785225
Q500W4,1,0.5859123454369298,-0.4845008235225186
Q501B2,0,-0.8316261251952358,-1.3718476365642547
Q53EK2,0,-0.008386307438872679,1.1416966853026165
Q53HC0,1,-1.2350206369847454,-0.5174881934222393
Q53R12,4,-0.7934491903462517,0.6004850787351651
Q53R41,3,0.30110729197182107,0.8619417467864495
Q53WJ1,0,-1.6971579336945948,0.1867877712498728
Q54ER9,0,-0.7473516911521118,-0.3923519695746142
Q54J33,8,-0.40203057655893587,1.2785963934416003
Q54JH4,8,-0.44299447678144444,1.309468261563327
Q54NL4,5,0.42992756953980943,0.6924375916356339
Q54QR9,1,1.029375287882549,0.7149707392063922
Q54RP0,1,1.0815079313259097,0.5336793012573099
Q54RR8,1,-0.6528495281751403,-0.4277568382122164
Q553Y0,8,-0.3925146519937341,1.5093871215078327
Q553Y1,8,-0.396141866684176,1.4854842468833949
Q55D99,1,0.27410861353792865,-0.4785097457605
Q55P57,2,0.4483381940375991,0.5246604085859033
Q569K4,0,-0.645084025538926,-1.1629749657560022
Q569Z6,0,-1.3021402101603532,-1.4163868203647083
Q56WN1,1,0.02311875546747911,1.509307042354308
Q56X52,6,0.9090638114898019,-0.24796207725180067
Q582G4,1,0.3169690791969827,0.8999152045067198
Q58A45,1,-0.9198275832115007,-0.19759808673682283
Q58FA4,0,-1.2022137066158296,-0.9022414394123046
Q58WW2,0,0.5735839898363567,-0.2882427118623558
Q59E36,0,-0.3930666952601579,-1.2051481955117251
Q59L72,4,-0.35255348862424774,1.0386351054005456
Q59NP1,4,-0.3938333296451406,0.17638807682288793
Q59SF7,2,-0.4988720281702142,-0.6591561653906993
Q59WG7,5,-1.0667289938107143,1.0200740456421888
Q59YT1,4,1.5183629142064867,-0.06930032347890162
Q5A6P6,4,1.4010496427753882,0.03673335292310267
Q5A960,0,-1.5804238325280944,0.4601976483004919
Q5A961,1,0.2347181405124305,-0.5084113519273419
Q5AB48,2,0.2073698573105681,-0.5578731849580145
Q5ABZ2,0,-0.887466338046173,-0.6509883148376054
Q5BD29,2,0.5988695608013559,0.06786101553610953
Q5CPU3,1,0.3702504969898343,0.7189322824731769
Q5D869,0,-1.1032570588401127,-0.18161953923097435
Q5DTL9,4,-0.43798340684411013,-0.0686896217533478
Q5DW34,0,-0.3785316713805587,-1.0160695215928288
Q5E930,4,0.726196141326881,0.5605060945363205
Q5EA95,1,-0.40137235325795956,0.15165797522554922
Q5EU90,3,-1.0846555414847467,0.33823510064136164
Q5EXX3,0,-0.21480267667226205,-1.0932576780101861
Q5FW60,2,0.8160961241623677,0.4294348528670872
Q5FW85,2,-0.3323746864837185,-0.31968320755152557
Q5FWF5,0,0.9195461941316361,-1.1628715454433876
Q5FWP4,0,-1.0734787087023754,-0.2781306680914473
Q5FWY4,0,-0.19947522790812475,0.6844805674623873
Q5HYJ3,0,0.19082440257447544,-0.7952261655887647
Q5HZG4,0,-0.23634267716855079,-1.1633530469886246
Q5HZV9,0,1.2156441396539435,-0.6610304575387377
Q5JNS0,0,-0.3943665628388161,-1.129683207765242
Q5JRA6,5,-1.1815340942418138,-1.635166468350919
Q5JTZ9,3,0.040548534322252014,0.574665571377775
Q5JVL4,1,0.6869043801937689,0.5205932539022043
Q5K4E3,2,1.0819883640165568,-1.4983325008992099
Q5MPP0,5,0.7291505627265321,0.17917573776840925
Q5N712,0,-1.3001696008419084,-1.034437810368319
Q5NCS9,3,-0.16854680252031043,-0.31794884490587805
Q5QHG5,2,1.590228424082631,0.22231684133778518
Q5QHG6,2,1.6524663885750965,0.367608615193321
Q5QNQ9,2,0.25035630556433575,-0.7034780849612783
Q5RJM1,5,1.022414047998386,0.2107299745229071
Q5RLM2,4,1.6472966411608776,-0.5493569824451036
Q5S003,1,-1.0877813278038002,0.0718332065724779
Q5SML5,0,-0.7635345118094624,-0.9400604154029211
Q5SNT2-2,0,0.3335959316266052,-0.870132512675496
Q5SUE7,0,-1.1688491420475922,-0.19824228935946137
Q5SWZ9,3,1.1663181334897874,-0.7830437127356242
Q5T2S8,1,-0.3170108004405667,0.7964210625682926
Q5T7N3,1,0.5385193672271067,-1.8422229467043965
Q5T8A7,0,-1.466412797587211,-1.9266051673185183
Q5T9A4,3,-0.4516956798987645,-0.08582977157336363
Q5TB30,0,-0.5520989995510214,0.38659189695550583
Q5TCY1,1,0.1355007903647727,-1.1068660467101203
Q5TEU4,3,1.7445333019929548,-0.4752825408806979
Q5TGU0,5,0.21469779231634983,0.6163848772865906
Q5TGZ0,3,0.16813085431181216,0.4561121306247351
Q5TZA2,1,-0.22877571050329415,-0.9704139033838526
Q5U3Z0,1,-1.5256213321987913,0.5341978653201962
Q5U4F6,1,0.7008605809675997,-0.6611274524707577
Q5U5X0,3,-0.5143719824627938,0.9221594390040745
Q5VT66,3,1.0165258213392538,0.19473518038133003
Q5VTD9,0,-0.15061299798465058,-1.4179719753359628
Q5VWG9,0,-0.18301291195310995,-1.3044678229148252
Q5VWK5,4,-0.7555835895687338,-0.6299744023530144
Q5VYS4,1,-1.4274189771291337,0.30403973148249386
Q5W7F2,7,-0.24957134001943115,0.5707970629081051
Q5XEN5,0,-0.24841295067777272,0.09880047647811548
Q5XF06,3,-0.4385913083300961,0.23038421472748433
Q5XF36,5,0.40437621160092413,0.4644116933111452
Q5XIX0,5,-1.2578315736162278,-1.288279349834481
Q5XM24,2,0.9326735479435837,1.0770103817961083
Q5YGP7,0,-1.0237681692883,-0.9645288636383191
Q5ZIH3,7,0.13942322803560356,0.008169503617827601
Q5ZLF4,7,0.1591300569220967,0.19670303952645513
Q60547,0,-1.3516730462153836,0.43645391562884406
Q60848,0,0.1545213054574113,0.004640118268181627
Q60954,0,-1.0828291273240902,-0.46690671230646863
Q61043,1,-0.7772073552088364,-0.969421475610874
Q61048,0,-0.5590674123813503,-1.0308207593114005
Q61074,0,0.5343417068377072,-0.8476508110567559
Q61112,7,-0.12207499758092236,0.14016611774485183
Q61477,2,0.11747607267642696,-0.9924714938209261
Q61595,5,-1.1683042041367153,-0.6308476073466672
Q61606,4,0.9206955030210596,-0.7007365275087137
Q62018,0,-0.4691502524805874,-0.579444236073008
Q62233,0,-0.8389267410749174,-0.8332755674384881
Q62315,0,-1.0513413982447912,0.11837907220438168
Q62414,0,-0.8993255174279275,-1.516912732117607
Q62504,0,-1.1953187669223357,-0.41812233786258135
Q63089,4,1.4297499416629689,-0.3347469691662838
Q63262,0,-0.26924242399942033,-1.7111503618351365
Q63520,0,-1.3915885678121291,0.3911862242756828
Q63707,3,1.599015276660806,0.24571204785195808
Q640Q5,1,-1.1000763958793485,-0.19645628804461449
Q642G2,2,-0.8203163646729007,-0.292457607363827
Q64368,1,-0.6541199159266294,-1.034929218985093
Q65YR7,1,0.7921584330808359,0.8462045622658242
Q65YR8,1,0.7577551826253072,0.6727800065989437
Q66K79,2,0.1138283263288122,0.02507937487897796
Q66S17,2,-0.35205644481809245,0.47394713531029925
Q66S21,2,-0.44367144207135234,0.6299900255935293
Q66S25,2,-0.4113205476573417,0.654733289815937
Q67FY2,0,-1.6071544742411905,-1.7906300503541874
Q67Y93,0,-1.7603445425772326,-0.2800245297533533
Q67ZM4,1,-1.1680683146767838,1.1693349260840498
Q680Q4,0,-1.3940696162093313,-0.45541816165328736
Q681K7,4,-0.6329106557392581,0.6256146498293861
Q681Y3,6,0.4185146185294947,0.7207711254820653
Q684R7,2,-0.3734844903785286,-0.1388584930350367
Q68CQ4,0,-0.1502879013349133,-0.3112482703724404
Q68CZ6,1,-1.1519834459686364,0.7926369585312407
Q68E01,0,-0.9401842411254349,0.3660973318968127
Q68KK0,2,0.1088209638622571,1.0912018364220368
Q69IL4,0,-0.6695192000351079,-1.1662273341302072
Q69YI7,0,-0.39828024834596465,-0.9446961103246488
Q69YN4,0,-1.5744739801694194,-0.541635161812227
Q6AT90,0,-0.8305864092048307,-1.5925046782991759
Q6AX31,0,-1.2716654500517395,0.24002029951302242
Q6B4T4,2,-1.1865997602217735,0.24375125477193393
Q6C7L6,3,-1.0058597750409863,0.5170369600982837
Q6DJT9,0,-0.376050701355573,-1.2684794074138106
Q6DRC5,0,-1.241373572112187,-1.1872450479674714
Q6DT37,1,-0.16414287487456616,-0.5666740863721226
Q6E434,0,-0.9011785284427597,0.035641607742371836
Q6EVK6,0,-1.4120819662000936,-0.9364392845229412
Q6IWZ0,2,0.0274323856535269,1.072184123882318
Q6J1Y9,5,-0.038643698597759256,-1.1503851849002098
Q6J5K9,1,-0.08864074873817425,0.760767017798947
Q6J9Q2,0,-1.1006836076490025,-0.9034516323901669
Q6K1L7,0,0.35548098426349484,-0.8165815547716322
Q6K8X6,0,-0.7198944326304803,-0.8738008095439626
Q6KCM7,3,1.3756491053231812,-0.18568706688485892
Q6L6S1,2,0.7161270492917902,1.2025015491285322
Q6L9W6,7,1.2935890660305436,-0.41968111019348187
Q6NLW5,0,-1.9473500769440053,-0.48796158198558964
Q6NNI3,0,-1.1994431853472816,-0.06213301211379011
Q6NPM8,6,1.0140416409462678,-0.276978395995431
Q6NPP4,0,-1.3871832542703468,0.04312687320803879
Q6NQ88,0,0.18658298450884736,0.16100153634535247
Q6NQ99,1,-1.748481777019908,-0.8703659451895132
Q6NSW7,0,-0.8937307766109439,-1.3390912846206104
Q6NUK1,3,1.6786221055281205,-0.2196369451765992
Q6NVG5,4,-1.4045404796346945,0.36448411439867984
Q6NWY9,0,-0.44869126671791054,-1.864347475872239
Q6P050,1,-1.003503588351925,-1.3097803914676311
Q6PAL8,7,-1.4535942812448128,0.5302580685023808
Q6PEH4,0,-0.2815143221514903,-0.2309344732570036
Q6PGG6,0,-0.8010137798374615,0.26912097145755337
Q6PHR2,1,1.2208695401232479,-0.6566542336800257
Q6PIW4,0,0.0855837532797254,0.06263341584632924
Q6PIZ9,4,-1.3476110480955636,-0.6225058536838038
Q6PQK2,2,-0.23130179451254138,1.1175963112594591
Q6Q4D0,0,-0.01028733894947386,0.345222604778309
Q6QZN6,1,-1.643254512546449,-0.6545055107784826
Q6R567,5,-0.8449487910701768,-0.6360581172977974
Q6RI88,4,-0.35724940296837193,-0.41476519940239287
Q6S4P4,0,-0.8200297680746781,-0.8700928164148067
Q6SJQ0,4,0.5160739097217755,-2.2426590666715227
Q6STE5,0,-0.7428860054679286,0.18264692528567456
Q6T264,0,-1.5434537599607536,-1.500955005788275
Q6T6C1,2,-0.7043073415617009,0.14219492188046928
Q6U6J0,5,1.5692532583472178,0.5324376420531886
Q6UN27,3,1.0512668926844186,-0.05293808413915569
Q6UPR8,5,-0.25480574931800015,0.12731474142893986
Q6UVM4,4,-0.002979517128026542,-0.034667710592917865
Q6UW78,3,-1.2884640148099826,0.0025495379869025833
Q6UWY5,2,-0.03571971512151406,0.22977845406601682
Q6UXZ4,4,-0.26249126632315584,-0.327762875214351
Q6V9X0,2,0.07538650093862014,-0.5291918308053871
Q6X4U4,2,-0.8276962888241133,-0.24023876053198545
Q6XE24,1,0.6248740229544717,-1.5804523825045322
Q6ZP29,8,1.2372002617445652,-0.3913668087645467
